lat,lon,speed,heading,cross_track_km
30.80965,75.17228,30.3,186.3,0.015
30.81728,75.17708,25.9,246.7,0.039
30.80638,75.1741,25.7,329.3,0.002
30.78816,75.14859,110.0,194.8,1.004
30.81344,75.16945,28.7,181.1,0.025
30.81551,75.17225,21.7,104.6,0.016
30.81332,75.17548,31.5,109.9,0.023
30.80703,75.17374,29.4,286.8,0.017
30.8133,75.17465,30.3,161.7,0.029
30.7507,74.94594,95.0,58.9,1.066
30.81614,75.17372,27.7,34.0,0.028
30.81796,75.16641,34.1,170.3,0.027
30.81114,75.17867,44.4,167.4,0.003
30.91465,75.22126,95.0,235.2,1.37
30.80709,75.16295,37.2,169.6,0.015
30.8204,75.17429,25.5,51.7,0.009
30.82596,75.17573,29.8,182.8,0.004
30.82035,75.16164,17.5,326.4,0.005
30.81488,75.16854,32.0,57.4,0.022
30.81227,75.16675,30.2,248.3,0.023
30.82479,75.16771,28.2,213.8,0.013
30.80512,75.17915,36.2,269.5,0.023
30.80874,75.17725,18.3,54.2,0.024
30.81332,75.17145,41.1,339.0,0.017
30.8264,75.16723,35.2,223.5,0.008
30.81954,75.1608,27.4,304.9,0.019
30.80876,75.18296,26.8,88.8,0.02
30.81402,75.17634,31.8,266.2,0.022
30.81159,75.16595,40.2,281.2,0.024
30.81082,75.17736,28.8,143.1,0.001
30.82433,75.17104,29.2,138.2,0.01
30.80553,75.1693,28.1,236.8,0.004
30.82937,75.17508,42.3,33.6,0.022
30.82313,75.16567,25.0,264.8,0.013
30.82523,75.16885,27.8,15.4,0.019
30.8128,75.17257,39.7,68.6,0.0
30.8153,75.1676,29.2,239.1,0.029
30.80503,75.17695,37.1,35.4,0.003
30.8123,75.18655,20.7,349.9,0.023
30.82045,75.16557,26.4,312.6,0.016
30.82687,75.15828,39.9,225.5,0.013
30.80764,75.15559,22.6,294.9,0.012
30.81358,75.1704,26.8,319.5,0.009
30.81529,75.16629,30.1,93.4,0.028
30.80533,75.17326,20.1,305.8,0.015
30.82123,75.17266,24.7,70.1,0.002
30.81071,75.15877,28.9,148.8,0.011
30.81494,75.15708,28.4,201.0,0.016
30.81288,75.17397,38.2,257.0,0.024
30.81019,75.17268,40.3,10.9,0.009
30.81644,75.16819,21.2,104.6,0.01
30.81478,75.15834,28.9,219.1,0.015
30.81353,75.17537,33.4,128.7,0.024
30.81067,75.18178,40.1,279.0,0.001
30.81906,75.17382,33.7,234.6,0.02
30.82973,75.16482,30.3,84.4,0.01
30.81762,75.17196,33.3,52.5,0.012
30.82447,75.16067,33.4,226.5,0.035
30.80538,75.18006,20.6,162.2,0.013
30.81776,75.17225,29.5,60.8,0.023
30.80772,75.15745,39.7,117.5,0.022
30.80468,75.16919,26.3,109.1,0.003
30.81059,75.17531,29.0,38.9,0.003
30.82604,75.16894,26.1,196.9,0.023
30.8241,75.16939,9.5,274.9,0.004
30.81844,75.1618,28.2,207.2,0.002
30.80424,75.17613,30.4,297.5,0.025
30.81493,75.16641,23.9,45.9,0.005
30.81891,75.15435,18.8,156.8,0.007
30.8179,75.16863,21.0,219.4,0.035
30.80175,75.17945,34.1,243.4,0.002
30.80938,75.1685,43.8,250.5,0.002
30.81599,75.1855,39.1,262.4,0.01
30.82079,75.17503,17.2,234.5,0.013
30.79893,75.17431,34.8,33.9,0.006
30.8152,75.17057,22.7,250.3,0.003
30.81764,75.17105,23.3,260.9,0.03
30.8233,75.16949,24.3,357.7,0.018
30.82204,75.16918,33.6,249.6,0.021
30.82116,75.17585,35.7,247.3,0.014
30.8101,75.16411,27.2,185.3,0.018
30.8051,75.13425,110.0,312.5,0.411
30.81336,75.16261,31.7,358.9,0.005
30.82451,75.18797,32.5,280.5,0.018
30.82765,75.17584,37.4,220.5,0.022
30.82218,75.17404,17.7,28.4,0.03
30.81993,75.16314,28.2,261.6,0.034
30.81954,75.17659,19.5,255.1,0.016
30.81205,75.17067,27.6,279.2,0.026
30.81546,75.17331,26.2,44.8,0.012
30.82985,75.16379,27.6,235.3,0.031
30.86025,75.22294,95.0,106.5,1.472
30.82942,75.16821,16.1,273.7,0.013
30.81392,75.16548,11.2,86.5,0.019
30.8271,75.17747,27.0,246.2,0.013
30.80525,75.1593,24.6,106.2,0.017
30.81557,75.3183,0.0,3.2,0.714
30.81061,75.17708,38.6,228.0,0.011
30.80518,75.16456,21.1,40.8,0.004
30.81825,75.16504,39.3,237.3,0.033
30.82458,75.16982,41.0,333.2,0.02
30.80974,75.17386,12.4,348.9,0.034
30.80451,75.17038,28.7,84.9,0.024
30.81577,75.17507,24.8,291.3,0.002
30.8158,75.1857,4.7,127.3,0.021
30.82089,75.16754,16.4,324.2,0.005
30.8241,75.15788,34.2,283.5,0.015
30.84833,75.27145,110.0,26.6,0.767
30.83134,75.18507,35.2,146.6,0.001
30.81829,75.17474,30.6,121.4,0.007
30.81373,75.1629,27.8,282.7,0.037
30.80361,75.17061,41.5,147.7,0.017
30.8144,75.16265,45.2,246.5,0.013
30.81381,75.17674,23.3,216.9,0.033
30.82418,75.16079,12.0,351.2,0.011
30.8202,75.1692,11.2,337.6,0.014
30.80707,75.16357,38.6,154.0,0.025
30.81788,75.17261,27.6,260.5,0.011
30.82187,75.16867,29.5,298.6,0.008
30.82872,75.17301,13.7,323.6,0.008
30.8236,75.17178,22.0,24.5,0.006
30.82259,75.16371,25.6,108.7,0.006
30.81698,75.17662,29.7,115.3,0.017
30.81961,75.17121,24.8,156.4,0.009
30.8265,75.16369,19.7,60.9,0.037
30.80584,75.18953,21.7,178.6,0.004
30.8137,75.17541,37.7,238.8,0.029
30.81032,75.17037,30.0,179.1,0.017
30.81953,75.18292,32.9,239.7,0.023
30.82634,75.18633,20.8,23.9,0.022
30.81172,75.17044,4.4,315.4,0.007
30.79738,75.17438,23.8,338.1,0.015
30.8132,75.1637,21.1,222.4,0.012
30.82381,75.17042,30.8,317.3,0.004
30.8208,75.17001,50.0,47.3,0.02
30.81993,75.17308,33.6,287.1,0.032
30.81426,75.17426,49.9,42.9,0.012
30.80627,75.17608,32.6,146.9,0.01
30.82062,75.1735,23.0,116.6,0.003
30.80983,75.16191,30.8,210.8,0.016
30.83397,75.16409,42.2,108.5,0.012
30.82106,75.16723,42.6,229.4,0.009
30.81185,75.16934,23.4,132.3,0.022
30.81161,75.18001,30.0,309.9,0.031
30.81576,75.1623,16.6,228.2,0.042
30.81458,75.16874,34.6,77.5,0.008
30.82543,75.17922,40.4,121.0,0.003
30.81799,75.1692,28.3,305.1,0.021
30.81065,75.17528,22.7,139.1,0.031
30.83162,75.17048,30.9,192.9,0.023
30.81689,75.17365,31.3,233.6,0.031
30.82265,75.16977,28.6,125.2,0.013
30.81163,75.17694,29.4,105.8,0.009
30.8194,75.15924,26.6,171.1,0.016
30.81899,75.16869,36.0,77.4,0.012
30.80138,75.17397,33.9,102.3,0.022
30.83262,75.17587,20.1,22.3,0.025
30.9116,75.13001,95.0,109.4,0.754
30.81332,75.16847,26.0,115.5,0.02
30.80768,75.18344,33.9,346.3,0.017
30.81928,75.16633,29.2,212.3,0.023
30.81719,75.18223,22.9,283.5,0.005
30.81935,75.17814,30.1,16.3,0.017
30.81803,75.16429,25.4,38.4,0.016
30.82055,75.17406,35.0,293.2,0.017
30.82808,75.17119,30.7,224.5,0.014
30.97679,75.24302,85.0,68.8,0.551
30.8081,75.16981,29.9,145.7,0.009
30.8274,75.16914,38.5,193.9,0.026
30.94922,75.27171,95.0,303.7,1.329
30.84172,75.17081,31.2,21.7,0.017
30.80751,75.17821,27.4,214.8,0.008
30.81844,75.1698,31.4,258.1,0.023
30.79984,75.18493,22.8,352.0,0.017
30.82093,75.16617,28.9,290.6,0.007
30.81211,75.16669,36.9,99.4,0.014
30.83189,75.1838,20.5,255.4,0.021
30.86897,75.1532,110.0,274.8,1.096
30.80299,75.18441,17.7,262.7,0.02
30.81273,75.17873,18.6,295.3,0.016
30.8007,75.17036,32.8,325.3,0.025
30.82251,75.15709,16.8,35.4,0.027
30.79998,75.17145,25.6,37.7,0.022
30.81673,75.17241,32.9,286.7,0.009
30.79988,75.18094,31.3,90.9,0.004
30.81394,75.18431,24.9,21.1,0.01
30.82965,75.16612,29.5,144.4,0.035
30.81939,75.17801,28.9,295.2,0.018
30.80959,75.17772,26.2,45.6,0.036
30.81625,75.18019,26.3,241.9,0.014
30.81664,75.17559,45.9,1.3,0.012
30.82028,75.15606,34.5,39.5,0.014
30.80557,75.17036,47.8,126.3,0.014
30.82124,75.16235,24.0,30.1,0.007
30.79486,75.16998,27.3,304.5,0.004
30.81146,75.17944,17.3,311.1,0.02
30.81259,75.17404,21.5,272.0,0.026
30.82157,75.18078,43.2,87.3,0.039
30.81668,75.17433,23.8,188.4,0.011
30.80526,75.16121,43.4,66.3,0.011
30.80862,75.15143,18.1,101.3,0.007
30.81809,75.17279,19.6,185.8,0.026
30.81587,75.16989,25.3,264.6,0.023
30.81187,75.16378,27.5,34.1,0.006
30.81265,75.15799,35.4,106.8,0.006
30.82207,75.16572,31.6,333.6,0.025
30.81236,75.17004,24.7,154.5,0.019
30.8158,75.17693,26.9,338.0,0.023
30.76493,75.12368,0.0,356.9,0.746
30.80511,75.18446,20.7,189.6,0.004
30.80169,75.16332,20.9,103.7,0.006
30.82277,75.17865,36.2,284.7,0.022
30.81107,75.17198,13.4,57.4,0.036
30.81395,75.17716,40.9,90.7,0.011
30.81025,75.16811,25.3,282.6,0.038
30.81442,75.18017,21.8,156.1,0.023
30.82929,75.17396,33.9,72.6,0.001
30.82292,75.16616,39.9,234.4,0.017
30.8234,75.1715,36.9,263.8,0.024
30.80517,75.16968,32.0,45.0,0.009
30.80729,75.17551,36.7,99.7,0.021
30.79379,75.16216,14.3,79.7,0.027
30.81002,75.17137,23.8,136.7,0.019
30.82415,75.17476,20.7,274.8,0.014
30.82064,75.17186,37.8,256.9,0.013
30.81473,75.18238,24.9,238.5,0.013
30.81632,75.17779,34.8,2.3,0.003
30.81099,75.17154,32.3,51.2,0.008
30.81814,75.17333,21.1,80.4,0.011
30.82263,75.17397,23.3,97.9,0.016
30.80357,75.17483,38.4,52.7,0.009
30.8189,75.15699,21.8,147.7,0.006
30.82396,75.16919,29.0,27.1,0.023
30.81318,75.15972,21.7,270.0,0.019
30.82211,75.18183,25.5,283.6,0.01
30.83902,75.17111,27.6,206.7,0.02
30.81567,75.17005,21.7,32.3,0.01
30.81965,75.17877,20.3,320.4,0.016
30.8106,75.17498,30.3,347.6,0.025
30.81795,75.16257,21.2,72.9,0.009
30.82018,75.17103,21.5,253.7,0.003
30.81806,75.16892,20.5,303.1,0.014
30.80834,75.15764,27.4,194.3,0.001
30.81815,75.16608,35.5,116.4,0.012
30.8282,75.17013,40.1,172.3,0.012
30.82009,75.17068,22.2,184.4,0.01
30.75206,75.10801,0.0,144.2,1.126
30.8146,75.18081,20.0,334.7,0.013
30.8225,75.17078,36.7,267.8,0.027
30.81873,75.1719,22.2,86.9,0.017
30.80889,75.17481,21.0,210.8,0.022
30.81905,75.1653,22.0,247.9,0.027
30.80857,75.17525,27.6,50.5,0.014
30.81144,75.16866,32.6,129.0,0.015
30.81801,75.16443,33.4,326.0,0.001
30.81888,75.17619,20.4,204.2,0.027
30.80699,75.18353,20.1,78.1,0.014
30.82493,75.1774,20.7,44.2,0.005
30.82108,75.17898,27.1,186.6,0.022
30.81086,75.16743,26.3,197.2,0.007
30.8042,75.15882,20.4,120.4,0.011
30.81534,75.18352,30.2,226.9,0.024
30.81293,75.18804,46.1,24.7,0.011
30.81741,75.18394,24.0,52.3,0.008
30.8136,75.16891,24.5,196.7,0.011
30.80044,75.16236,32.5,22.3,0.005
30.81339,75.16307,23.5,317.1,0.022
30.81406,75.15813,33.4,51.2,0.014
30.82157,75.17074,22.3,242.6,0.012
30.81091,75.18445,42.7,140.8,0.012
30.82993,75.17047,30.8,143.9,0.015
30.80121,75.17402,23.0,275.4,0.022
30.94558,75.1698,95.0,179.8,0.953
30.81471,75.16837,23.9,261.2,0.001
30.82338,75.18788,39.0,181.9,0.021
30.81714,75.18754,17.8,213.4,0.02
30.82562,75.17055,22.7,273.9,0.017
30.8134,75.16698,23.5,218.6,0.026
30.80771,75.17718,27.9,221.6,0.015
30.82786,75.16882,25.8,284.1,0.026
30.81559,75.16235,16.1,341.7,0.029
30.81827,75.18185,24.8,135.6,0.021
30.82638,75.18133,27.2,207.8,0.008
30.80824,75.17284,23.0,31.1,0.014
30.89787,75.084,110.0,129.2,0.732
30.81178,75.16176,35.4,148.3,0.0
30.81544,75.17246,27.4,300.7,0.011
30.81708,75.1676,29.8,184.8,0.012
30.8045,75.16887,10.7,263.2,0.006
30.81027,75.17978,24.6,6.8,0.024
30.82731,75.17747,36.0,167.2,0.019
30.82359,75.18263,24.6,324.5,0.008
30.816,75.16368,22.1,80.8,0.021
30.81844,75.16885,46.2,11.3,0.013
30.81415,75.17767,42.6,156.0,0.006
30.82735,75.17518,31.7,253.6,0.008
30.86306,75.20613,0.0,163.6,0.328
30.81835,75.17496,10.2,165.6,0.024
30.82567,75.18638,21.7,241.1,0.01
30.81028,75.17592,24.2,91.6,0.02
30.82897,75.1801,26.1,270.7,0.031
30.80426,75.16901,24.1,55.1,0.002
30.82954,75.17171,7.6,142.5,0.019
30.7939,75.21675,85.0,236.2,1.14
30.81456,75.1845,32.3,298.2,0.014
30.80138,75.17743,40.8,285.0,0.027
30.81286,75.17093,21.7,259.8,0.037
30.80818,75.18262,21.0,129.3,0.018
30.81164,75.15406,6.6,44.0,0.013
30.8154,75.16022,25.7,78.1,0.025
30.82416,75.17705,35.2,311.3,0.023
30.81816,75.17171,23.1,308.6,0.01
30.81896,75.17644,45.1,342.6,0.015
30.80774,75.17212,25.9,27.4,0.011
30.80945,75.17617,29.2,193.3,0.019
30.76832,75.34139,85.0,233.5,1.139
30.81062,75.17616,30.3,255.8,0.014
30.82975,75.17956,12.2,231.8,0.006
30.81456,75.18136,33.5,277.2,0.022
30.81652,75.18771,33.8,129.4,0.032
30.82506,75.17355,38.9,64.6,0.007
30.82668,75.17379,19.8,73.7,0.001
30.81561,75.15941,29.3,4.3,0.015
30.81339,75.16735,32.5,126.1,0.015
30.81605,75.17006,31.5,33.0,0.027
30.8192,75.18,21.1,115.7,0.003
30.82363,75.16671,8.9,226.2,0.01
30.81653,75.17797,30.8,322.0,0.006
30.82145,75.17159,26.8,302.3,0.029
30.82961,75.17018,23.5,91.0,0.018
30.81955,75.17359,34.1,48.3,0.01
30.81899,75.16847,27.6,69.5,0.002
30.80435,75.16817,17.4,349.6,0.003
30.79545,75.15796,12.5,197.8,0.019
30.81961,75.16962,19.0,65.7,0.004
30.81574,75.16776,47.1,302.7,0.016
30.81238,75.16747,33.8,142.3,0.035
30.81845,75.17493,29.5,323.7,0.012
30.81602,75.17687,26.5,93.8,0.005
30.82552,75.17346,26.0,141.6,0.019
30.81719,75.17956,37.3,181.8,0.003
30.81052,75.1762,24.1,321.3,0.032
30.82442,75.16924,32.6,312.8,0.029
30.81476,75.1679,25.2,206.8,0.013
30.82071,75.1741,43.5,79.8,0.006
30.81268,75.17619,33.9,145.2,0.011
30.8113,75.18278,38.0,351.2,0.012
30.81717,75.18113,23.3,218.8,0.019
30.8166,75.16727,36.5,281.2,0.025
30.82034,75.17078,25.5,162.0,0.005
30.81435,75.17697,28.9,191.5,0.025
30.80181,75.18014,41.1,154.4,0.021
30.81304,75.17911,19.7,253.1,0.01
30.82285,75.17109,29.6,306.5,0.004
30.81412,75.16157,31.5,182.7,0.016
30.81453,75.16361,32.2,173.1,0.004
30.82439,75.17378,24.4,122.5,0.025
30.8108,75.17434,44.7,63.8,0.004
30.80416,75.16281,17.6,338.1,0.02
30.84489,75.20339,95.0,113.8,0.9
30.85461,75.12334,0.0,288.2,0.924
30.80877,75.16239,43.2,257.5,0.014
30.8151,75.18044,15.3,284.7,0.026
30.82043,75.16858,21.0,337.2,0.003
30.81643,75.18166,39.9,224.4,0.011
30.81896,75.16733,13.0,323.3,0.007
30.83101,75.16339,15.1,60.4,0.015
30.81376,75.16793,24.1,225.6,0.008
30.81873,75.17084,29.5,278.0,0.003
30.81243,75.16849,40.7,97.8,0.004
30.80973,75.16987,26.5,266.7,0.031
30.81182,75.17427,23.1,280.3,0.017
30.9243,75.17869,110.0,299.2,1.207
30.81938,75.17107,31.8,112.6,0.012
30.83529,75.15793,31.5,245.4,0.014
30.81077,75.17473,26.6,109.5,0.011
30.81317,75.17089,12.4,266.1,0.02
30.816,75.18448,20.7,166.7,0.016
30.81967,75.16408,39.4,215.1,0.003
30.81861,75.15713,29.5,149.7,0.018
30.82677,75.17654,25.4,58.3,0.01
30.79709,75.17437,36.9,64.1,0.019
30.7974,75.16353,19.0,27.9,0.001
30.81253,75.15936,26.2,222.5,0.014
30.82528,75.1839,29.1,305.5,0.003
30.80397,75.18291,24.5,7.5,0.015
30.79244,75.1517,28.8,23.8,0.021
30.82107,75.16793,26.5,164.7,0.03
30.81845,75.18491,16.8,265.6,0.0
30.80778,75.16779,29.5,56.8,0.025
30.80862,75.16768,17.4,97.8,0.016
30.80874,75.16934,29.3,83.5,0.01
30.81738,75.16263,39.0,143.7,0.023
30.81149,75.15796,25.8,81.0,0.013
30.82045,75.18002,18.6,126.9,0.022
30.79366,75.15686,27.0,262.3,0.005
30.80965,75.17358,21.3,220.0,0.009
30.80749,75.17869,32.8,29.2,0.024
30.81445,75.15999,26.8,229.6,0.03
30.8122,75.16421,41.7,171.7,0.015
30.82288,75.18131,37.3,336.4,0.013
30.91917,75.25836,85.0,104.1,0.453
30.81686,75.16666,33.7,261.4,0.015
30.82097,75.18122,24.9,263.1,0.013
30.83135,75.18125,28.3,79.7,0.018
30.81265,75.17375,25.1,325.2,0.01
30.8191,75.1644,34.1,176.8,0.023
30.80207,75.16829,39.5,244.4,0.003
30.79736,75.17389,34.4,52.5,0.027
30.79521,75.08652,0.0,92.8,0.42
30.81646,75.17911,35.4,211.0,0.006
30.82593,75.15936,32.4,114.8,0.006
30.80551,75.15965,18.9,179.9,0.019
30.82066,75.17305,41.6,134.6,0.003
30.83145,75.16767,42.4,230.6,0.01
30.81986,75.16658,26.1,175.4,0.026
30.81871,75.15746,25.0,1.7,0.022
30.81657,75.17176,32.9,233.9,0.035
30.80393,75.17118,32.4,152.0,0.017
30.82734,75.17683,26.4,123.0,0.009
30.81161,75.17215,18.0,33.9,0.016
30.82054,75.17054,30.4,79.3,0.013
30.804,75.18102,32.4,80.6,0.014
30.80706,75.1611,33.8,336.7,0.015
30.82798,75.17589,30.8,155.7,0.006
30.81372,75.15823,25.8,15.1,0.018
30.82813,75.16489,36.0,50.0,0.001
30.81587,75.1619,28.5,28.5,0.008
30.80176,75.17786,24.3,212.0,0.014
30.82364,75.17108,26.6,67.2,0.008
30.81178,75.17149,14.0,179.5,0.023
30.82209,75.16275,26.5,133.2,0.006
30.8167,75.1692,33.5,289.4,0.022
30.64478,74.97085,95.0,115.4,0.872
30.81781,75.17467,40.2,165.0,0.011
30.83407,75.16367,25.9,259.7,0.02
30.82044,75.18224,31.9,156.0,0.037
30.92698,75.14598,110.0,285.6,0.806
30.8251,75.16515,46.7,238.2,0.005
30.81819,75.18502,29.2,147.8,0.025
30.81818,75.16812,19.6,181.4,0.013
30.80777,75.16108,34.8,348.2,0.016
30.81837,75.17335,42.9,238.2,0.021
30.82478,75.1678,25.4,325.8,0.007
30.80981,75.16491,34.7,64.4,0.015
30.8279,75.16283,37.8,174.0,0.011
30.78194,75.28585,110.0,327.1,0.343
30.8094,75.16959,29.0,116.1,0.022
30.82448,75.1562,22.4,348.4,0.001
30.81421,75.18355,27.3,34.9,0.028
30.82258,75.17649,31.7,325.0,0.019
30.81417,75.16547,35.3,160.3,0.0
30.74747,75.12199,95.0,26.5,1.14
30.82045,75.17699,25.0,316.6,0.025
30.81883,75.16962,32.4,90.7,0.003
30.80054,75.15619,34.9,8.0,0.029
30.80753,75.1859,31.0,48.9,0.0
30.82394,75.16813,21.3,237.3,0.007
30.81544,75.18356,26.5,352.0,0.006
30.81231,75.18183,35.6,40.1,0.029
30.80563,75.16359,16.9,166.3,0.01
30.80786,75.17987,11.3,65.0,0.003
30.80033,75.16639,40.1,268.2,0.019
30.81569,75.15667,32.1,42.5,0.022
30.81171,75.1682,32.9,86.3,0.022
30.80877,75.17478,19.4,70.7,0.012
30.81596,75.1679,33.9,198.9,0.018
30.81941,75.16914,30.2,314.3,0.008
30.83325,75.18075,15.3,184.0,0.032
30.8044,75.17245,39.4,21.0,0.026
30.82578,75.16485,29.3,202.8,0.026
30.82428,75.17722,24.8,287.1,0.023
30.81027,75.17318,25.0,47.6,0.02
30.81813,75.15143,11.9,26.2,0.003
30.81284,75.17503,32.7,67.6,0.021
30.81799,75.17473,30.1,268.6,0.016
30.82857,75.17176,26.4,213.0,0.028
30.82134,75.17873,38.2,194.6,0.023
30.82057,75.16622,16.9,89.8,0.021
30.81306,75.17429,23.2,119.6,0.002
30.80463,75.15906,21.2,347.7,0.014
30.81483,75.17486,25.8,86.6,0.009
30.82615,75.18722,28.5,324.6,0.018
30.80428,75.16364,31.4,209.0,0.011
30.80806,75.16552,25.2,44.4,0.012
30.81751,75.16592,21.0,168.2,0.02
30.80862,75.17264,41.5,341.5,0.011
30.81016,75.1631,47.3,150.7,0.016
30.81311,75.17497,29.1,310.8,0.0
30.80558,75.17837,21.9,92.3,0.007
30.80871,75.17587,39.8,205.5,0.022
30.82213,75.15745,16.4,303.8,0.003
30.80604,75.17956,25.3,331.4,0.027
30.80372,75.1791,22.4,174.9,0.025
30.81146,75.17824,18.7,230.3,0.012
30.82236,75.17458,25.8,1.1,0.045
30.81492,75.17336,21.1,91.2,0.027
30.81278,75.17986,28.1,100.3,0.006
30.81685,75.18699,28.2,33.7,0.022
30.80253,75.16398,23.0,100.7,0.016
30.82046,75.18023,25.0,115.6,0.007
30.81957,75.17091,26.2,348.8,0.004
30.81323,75.17056,34.5,240.7,0.025
30.82455,75.15931,26.8,153.4,0.009
30.80748,75.16932,34.6,355.7,0.014
30.82552,75.16362,32.7,55.2,0.006
30.93532,75.14909,0.0,171.4,0.718
30.81381,75.16281,39.1,232.9,0.014
30.81634,75.16801,19.0,20.0,0.019
30.81564,75.16835,24.2,258.1,0.011
30.82626,75.17237,42.1,36.0,0.015
30.80789,75.15868,25.9,50.5,0.008
30.8104,75.16004,5.5,57.5,0.029
30.88452,75.21042,0.0,334.4,1.318
30.81174,75.16522,29.1,246.0,0.011
30.8237,75.1802,7.1,236.0,0.002
30.8301,75.1734,38.7,200.0,0.016
30.81329,75.17645,22.3,105.4,0.013
30.82195,75.18289,30.6,223.5,0.035
30.80727,75.16912,26.2,147.7,0.032
30.82254,75.167,17.7,52.3,0.024
30.8181,75.17857,19.4,248.3,0.009
30.85687,75.17153,0.0,46.6,1.433
30.81134,75.1701,36.7,68.6,0.018
30.80321,75.18273,26.8,294.4,0.017
30.82053,75.1699,23.8,237.6,0.001
30.79999,75.17186,20.5,227.2,0.026
30.81396,75.17177,37.6,150.6,0.016
30.82403,75.16412,39.7,142.7,0.014
30.81804,75.17222,37.5,248.5,0.009
30.83209,75.18277,31.9,266.4,0.007
30.8247,75.17516,30.3,183.7,0.018
30.81127,75.17185,18.3,348.9,0.002
30.81672,75.17031,26.0,344.1,0.023
30.81612,75.17425,22.5,148.5,0.004
30.80384,75.1776,13.4,295.4,0.006
30.80898,75.17647,36.5,195.6,0.033
30.81201,75.16895,22.4,184.2,0.006
30.80021,75.1742,37.6,19.8,0.008
30.81688,75.17544,35.1,206.6,0.026
30.81451,75.16354,32.5,324.2,0.034
30.80312,75.17295,32.9,280.8,0.0
30.81973,75.15431,23.1,283.1,0.005
30.82223,75.17546,42.9,57.6,0.006
30.81832,75.17688,28.3,129.0,0.024
30.81391,75.17758,30.4,84.0,0.031
30.82123,75.16844,22.8,113.7,0.004
30.82194,75.17407,20.6,208.6,0.029
30.81896,75.18299,31.8,131.3,0.008
30.8099,75.18291,29.7,201.9,0.018
30.81871,75.17137,21.7,157.9,0.002
30.82606,75.17271,16.5,103.2,0.014
30.81173,75.18049,17.8,34.3,0.014
30.83328,75.15959,37.6,321.1,0.012
30.81229,75.16902,23.1,4.1,0.019
30.81676,75.18228,25.3,0.6,0.005
30.81112,75.1794,39.6,297.6,0.006
30.81829,75.17455,19.0,358.9,0.019
30.80256,75.15955,22.2,261.8,0.028
30.81213,75.1712,21.8,5.5,0.015
30.80776,75.16688,40.9,81.6,0.02
30.81758,75.17425,43.9,349.9,0.023
30.82446,75.16513,34.0,291.1,0.023
30.82167,75.16339,34.3,204.0,0.005
30.79753,75.15508,23.4,85.3,0.007
30.83284,75.18137,43.6,5.2,0.008
30.81886,75.1684,30.1,7.5,0.034
30.81029,75.17286,34.8,220.3,0.02
30.81776,75.17158,27.2,7.9,0.02
30.81791,75.16306,25.9,357.7,0.019
30.81117,75.16153,41.3,66.0,0.002
30.81808,75.16356,32.3,255.9,0.034
30.81164,75.16581,39.6,55.8,0.02
30.81327,75.17453,30.0,194.4,0.022
30.81101,75.16523,21.2,29.0,0.003
30.80504,75.18557,23.3,276.0,0.023
30.81767,75.17982,28.8,210.6,0.011
30.82118,75.17807,23.0,31.0,0.002
30.82062,75.17064,19.1,305.5,0.005
30.82306,75.18371,37.6,196.9,0.002
30.81909,75.16986,23.6,331.8,0.002
30.81224,75.17135,29.1,330.0,0.016
30.98074,75.04702,110.0,331.4,1.432
30.80564,75.17721,23.3,28.0,0.018
30.80929,75.1767,39.6,43.5,0.032
30.80879,75.1678,19.1,355.6,0.014
30.82514,75.16734,30.1,175.5,0.007
30.82404,75.17672,30.0,85.8,0.013
30.8204,75.17732,27.6,277.1,0.027
30.82508,75.16845,17.6,95.1,0.014
30.80947,75.1589,35.0,261.8,0.03
30.81929,75.16994,33.9,301.4,0.02
30.8155,75.17659,22.6,282.3,0.003
30.82328,75.18604,33.7,98.7,0.016
30.81558,75.16202,31.0,144.6,0.018
30.81342,75.16819,17.8,148.8,0.026
30.82083,75.16848,21.2,176.9,0.033
30.82351,75.18245,37.1,60.3,0.024
30.80041,75.20484,110.0,162.9,0.912
30.80289,75.33294,85.0,183.9,0.397
30.80803,75.17607,21.1,191.4,0.013
30.79652,75.16836,23.9,295.2,0.0
30.8181,75.1618,24.4,186.2,0.015
30.82137,75.16446,21.2,83.1,0.019
30.8186,75.18547,14.1,238.7,0.003
30.8009,75.17467,37.1,287.0,0.028
30.81369,75.17246,35.8,115.0,0.025
30.79875,75.1696,17.8,232.3,0.001
30.82746,75.17394,29.1,52.9,0.029
30.80781,75.17384,20.8,123.1,0.012
30.82654,75.17394,25.9,327.3,0.007
30.82407,75.17252,25.2,328.1,0.026
30.8093,75.17855,24.6,207.1,0.014
30.80744,75.17178,44.0,252.8,0.034
30.8193,75.16378,24.5,307.4,0.006
30.80975,75.1667,21.5,345.1,0.002
30.81732,75.15577,21.9,176.4,0.012
30.81264,75.18781,36.4,202.2,0.023
30.80225,75.1785,14.8,149.6,0.006
30.79866,75.16496,21.9,25.9,0.002
30.81831,75.16935,39.6,152.2,0.017
30.81201,75.1665,30.0,284.6,0.0
30.81208,75.18394,29.5,289.8,0.018
30.82207,75.16024,45.1,321.3,0.012
30.82589,75.17252,30.0,18.5,0.02
30.81432,75.17073,22.3,189.8,0.001
30.81378,75.17821,25.7,38.7,0.028
30.8205,75.17077,18.9,72.3,0.013
30.80564,75.15753,38.0,324.1,0.023
30.81829,75.16959,32.6,178.8,0.025
30.82092,75.16382,37.0,273.1,0.003
30.82194,75.17224,37.7,23.2,0.024
30.80101,75.18307,24.7,150.1,0.001
30.81041,75.15768,20.4,242.7,0.001
30.80947,75.1652,27.6,48.0,0.035
